,left_index,left_middle,left_ring,left_pinky,image,right_index,right_middle,right_ring,right_pinky
0,"((1633.3494873046875, 399.31878662109375), (255.0318603515625, 281.4070129394531), 0.45835644006729126)","((1296.5, 230.5), (231.0, 305.0), 0.0)","((924.0, 314.0), (230.0, 296.0), 0.0)","((596.3860473632812, 623.3795166015625), (231.33607482910156, 259.2907409667969), 0.5070290565490723)",SITE1_032_handImaging_2020-12-02_20.49.05.jpg,"((820.4255981445312, 444.51409912109375), (296.4643249511719, 250.91815185546875), 86.97499084472656)","((1307.3519287109375, 259.35186767578125), (336.5745849609375, 244.22698974609375), 87.22083282470703)","((1674.1009521484375, 364.5860290527344), (377.4991760253906, 270.4918212890625), 80.21759033203125)","((2274.005615234375, 737.8477172851562), (244.95553588867188, 291.9672546386719), 11.56594467163086)"
1,"((1961.766357421875, 755.3674926757812), (306.276123046875, 377.573486328125), 1.5429476499557495)","((1424.197998046875, 733.4468383789062), (279.12823486328125, 260.65203857421875), 14.743562698364258)","((1095.75927734375, 866.50732421875), (267.6163330078125, 232.12838745117188), 34.00077819824219)","((542.025634765625, 1083.1185302734375), (295.3095397949219, 280.2723388671875), 77.81136322021484)",SITE1_008_handImaging_2020-03-04_15.43.41.jpg,"((985.5491943359375, 1099.4102783203125), (272.5364990234375, 272.67340087890625), 76.80938720703125)","((1493.5, 821.5), (261.0, 399.0), 0.0)","((1892.5, 944.0), (306.0, 249.0), 90.0)","((2464.759033203125, 1425.328369140625), (254.08018493652344, 302.53558349609375), 26.118310928344727)"
2,"((1707.52001953125, 460.3918762207031), (268.9520263671875, 289.419921875), 2.5830202102661133)","((1225.042236328125, 283.946533203125), (286.2977600097656, 256.1212158203125), 89.5936508178711)","((746.1611328125, 401.7840881347656), (286.087158203125, 241.08950805664062), 89.41537475585938)","((262.5829162597656, 723.9254760742188), (266.6270751953125, 252.5992889404297), 74.57783508300781)",SITE1_038_handImaging_2021-03-25_15.27.53.jpg,,,,
3,"((2126.120849609375, 1936.3209228515625), (328.81182861328125, 344.1712646484375), 16.751970291137695)","((1538.6514892578125, 1667.451171875), (311.37298583984375, 415.10394287109375), 0.36845654249191284)","((1114.7852783203125, 1771.791259765625), (312.768310546875, 383.5591735839844), 4.39870548248291)","((665.166748046875, 2158.874755859375), (328.66387939453125, 284.70452880859375), 87.53719329833984)",SITE2_025_handImaging_2021-01-06_21.22.13.jpg,"((1093.0106201171875, 1966.1893310546875), (341.72979736328125, 340.8077087402344), 83.21102905273438)","((1705.1759033203125, 1727.516845703125), (333.3564453125, 379.3807067871094), 3.4893248081207275)","((2176.56494140625, 1896.0379638671875), (336.3343200683594, 378.0282287597656), 1.7149301767349243)","((2451.607666015625, 2337.0185546875), (319.679443359375, 280.6096496582031), 84.50768280029297)"
4,"((1698.722900390625, 636.381103515625), (215.07296752929688, 274.6590881347656), 13.760785102844238)","((1223.0, 494.0), (192.0, 266.0), 0.0)","((909.0, 611.0), (234.0, 182.0), 90.0)","((359.1684265136719, 960.2386474609375), (184.5968780517578, 199.7953643798828), 64.49832153320312)",SITE1_035_handImaging_2021-02-22_19.17.04.jpg,"((724.7963256835938, 706.2601318359375), (282.509521484375, 222.77920532226562), 79.24903106689453)","((1200.563232421875, 523.0982666015625), (304.4473571777344, 207.1336669921875), 89.62306213378906)","((1556.5, 611.0), (201.0, 284.0), 0.0)","((2140.85888671875, 960.358154296875), (216.51425170898438, 282.2061462402344), 27.79043960571289)"
5,"((1536.5, 410.5), (299.0, 469.0), 0.0)","((1068.5, 215.99996948242188), (264.99993896484375, 363.99993896484375), 0.0)","((590.6188354492188, 386.78302001953125), (308.89434814453125, 259.30560302734375), 81.3665771484375)","((264.17169189453125, 785.2847900390625), (216.9958038330078, 234.6639404296875), 85.80908966064453)",SITE1_015_handImaging_2020-08-31_15.21.53.jpg,"((634.3377075195312, 359.0990905761719), (312.6547546386719, 290.4569091796875), 79.7878646850586)","((1181.5, 197.5), (347.0, 265.0), 90.0)","((1658.138916015625, 390.4614562988281), (253.11807250976562, 354.0268859863281), 9.272601127624512)","((2094.584228515625, 798.227294921875), (239.2552947998047, 258.5150451660156), 11.46953010559082)"
6,"((1559.0, 461.0), (226.0, 258.0), 0.0)","((1154.0, 317.0), (240.0, 342.0), 0.0)","((818.5, 496.5), (349.0, 225.0), 90.0)","((340.04388427734375, 902.302978515625), (299.2452697753906, 232.24212646484375), 78.32842254638672)",SITE2_006_handImaging_2020-09-09_18.53.32.jpg,"((879.338134765625, 754.3756103515625), (967.1400146484375, 461.5655822753906), 49.345848083496094)","((1333.5, 264.0), (235.0, 450.0), 0.0)","((1852.55517578125, 403.102783203125), (219.41758728027344, 350.5582580566406), 10.491477012634277)","((2248.420654296875, 861.058837890625), (248.55580139160156, 363.7457275390625), 18.262887954711914)"
7,"((1571.4998779296875, 438.49993896484375), (210.99996948242188, 280.99993896484375), -0.0)","((1190.9561767578125, 456.563720703125), (227.4871063232422, 180.6197052001953), 34.508522033691406)","((1039.721435546875, 473.2806701660156), (460.36920166015625, 243.62283325195312), 0.2715419828891754)","((497.992431640625, 752.070068359375), (193.88844299316406, 182.03517150878906), 82.14668273925781)",SITE1_008_handImaging_2020-09-02_14.40.09.jpg,"((663.9278564453125, 546.1477661132812), (154.09506225585938, 233.3062744140625), 35.18873977661133)","((1244.9998779296875, 276.9999694824219), (205.99996948242188, 349.99993896484375), -0.0)","((1620.5, 374.5), (201.0, 281.0), 0.0)","((2110.883056640625, 782.1102294921875), (199.2144775390625, 243.39178466796875), 26.151866912841797)"
8,"((1883.475830078125, 1642.9652099609375), (300.3813781738281, 388.11846923828125), 13.597392082214355)","((1362.5, 1411.5), (385.0, 261.0), 90.0)","((897.6092529296875, 1570.62744140625), (369.57537841796875, 243.00682067871094), 89.72321319580078)","((280.78399658203125, 1990.4310302734375), (317.4987487792969, 256.29534912109375), 72.30911254882812)",SITE2_010_handImaging_2020-10-14_20.13.45.jpg,"((987.4365234375, 1565.33984375), (312.93365478515625, 341.5394287109375), 14.223331451416016)","((1431.993896484375, 1529.3284912109375), (283.2420654296875, 325.03863525390625), 18.71173858642578)","((1747.7567138671875, 1805.45947265625), (266.32635498046875, 358.3898010253906), 9.462322235107422)","((2166.52587890625, 2442.5029296875), (289.0512390136719, 340.6950988769531), 27.908422470092773)"
9,"((2069.997314453125, 1645.2242431640625), (314.1380615234375, 456.7806091308594), 8.864623069763184)","((1512.0, 1492.5), (294.0, 479.0), 0.0)","((959.565185546875, 1721.2635498046875), (462.4682922363281, 283.4526672363281), 83.23382568359375)","((312.6532287597656, 2372.163330078125), (478.7576599121094, 282.0219421386719), 58.172550201416016)",SITE2_017_handImaging_2020-11-18_20.06.19.jpg,"((996.8807373046875, 1680.2054443359375), (398.043701171875, 311.28265380859375), 86.36064147949219)","((1628.0477294921875, 1570.1580810546875), (303.0208435058594, 455.7959899902344), 2.626405715942383)","((2089.190673828125, 1764.8726806640625), (290.7544860839844, 432.9844665527344), 7.4314093589782715)","((2666.20654296875, 2311.663330078125), (274.4608154296875, 335.8019104003906), 21.889556884765625)"
10,"((1598.5, 680.0), (245.0, 354.0), 0.0)","((1231.01123046875, 461.52911376953125), (250.7730712890625, 379.1161193847656), 2.346874475479126)","((842.974609375, 567.3714599609375), (235.9464874267578, 373.3305358886719), 0.507029116153717)","((463.0, 876.0), (240.0, 334.0), 0.0)",SITE1_039_handImaging_2021-04-14_15.05.35.jpg,"((851.92431640625, 598.8934936523438), (246.1859130859375, 208.28466796875), 83.1231689453125)","((1239.9998779296875, 481.49993896484375), (205.99996948242188, 298.99993896484375), 0.0)","((1528.5220947265625, 606.72509765625), (280.43310546875, 201.7320098876953), 82.78573608398438)","((1868.0, 897.9998779296875), (185.99996948242188, 279.99993896484375), 0.0)"
11,"((1984.0303955078125, 1212.371337890625), (299.4519348144531, 388.35272216796875), 10.268305778503418)","((1534.68603515625, 1009.9959716796875), (288.92742919921875, 385.5990295410156), 11.853004455566406)","((1014.8466796875, 1124.8338623046875), (278.8170166015625, 411.99053955078125), 2.290609836578369)","((341.5672302246094, 1529.6395263671875), (384.9265441894531, 264.97930908203125), 70.1329574584961)",SITE2_031_handImaging_2021-03-31_18.05.00.jpg,"((1060.5511474609375, 1319.3768310546875), (400.9365539550781, 311.3502197265625), 83.3130874633789)","((1519.857177734375, 1138.5987548828125), (428.2723693847656, 298.489990234375), 85.46223449707031)","((2022.208984375, 1242.8848876953125), (288.74560546875, 404.33282470703125), 2.592754602432251)","((2679.098388671875, 1679.5819091796875), (273.17803955078125, 393.9156494140625), 21.370624542236328)"
12,"((1541.9842529296875, 696.433837890625), (200.40548706054688, 229.33779907226562), 0.6295985579490662)","((1337.10595703125, 819.3271484375), (209.07615661621094, 624.2442626953125), 25.630964279174805)","((767.0, 436.0), (286.0, 182.0), 90.0)","((428.31201171875, 697.2026977539062), (173.2479248046875, 180.18016052246094), 74.45367431640625)",subject24_handImaging_2020-09-16_20.24.17.jpg,"((1147.642333984375, 641.2918090820312), (405.53143310546875, 894.4771728515625), 16.83393096923828)","((1186.104248046875, 354.3332824707031), (294.4306335449219, 173.84494018554688), 84.49451446533203)","((1521.874267578125, 438.0558776855469), (243.7567901611328, 185.37112426757812), 84.45468139648438)","((2075.576416015625, 742.9114990234375), (159.39047241210938, 213.68292236328125), 25.513874053955078)"
13,"((1558.98095703125, 371.5394287109375), (243.43902587890625, 339.9447326660156), 11.059296607971191)","((1124.3260498046875, 221.78018188476562), (232.61605834960938, 313.19732666015625), 5.29008150100708)","((762.0, 360.0), (220.0, 290.0), 0.0)","((375.81939697265625, 698.884521484375), (249.1965789794922, 210.60671997070312), 73.6441879272461)",SITE2_016_handImaging_2020-11-11_20.57.08.jpg,"((757.5, 391.0), (281.0, 352.0), 0.0)","((1191.5, 206.0), (255.0, 324.0), 0.0)","((1557.283203125, 378.06170654296875), (270.1996154785156, 251.783935546875), 87.67218780517578)","((2027.7877197265625, 768.9005737304688), (250.21658325195312, 281.2625732421875), 15.64224624633789)"
14,"((1947.554443359375, 1816.0875244140625), (263.3734130859375, 317.3431701660156), 15.47525691986084)","((1620.4996337890625, 1627.5556640625), (258.5941162109375, 347.64605712890625), 8.692781448364258)","((1117.0, 1734.0), (352.0, 242.0), 90.0)","((604.9605102539062, 2104.090087890625), (317.74603271484375, 232.29400634765625), 84.50768280029297)",SITE2_020_handImaging_2020-12-09_20.27.28.jpg,"((949.3787841796875, 1832.6849365234375), (379.57244873046875, 315.1877136230469), 82.45506286621094)","((1459.9791259765625, 1638.1617431640625), (439.4351806640625, 316.077392578125), 86.46771240234375)","((1984.9658203125, 1796.37109375), (304.72564697265625, 397.29547119140625), 0.3832436501979828)","((2579.910888671875, 2278.9921875), (294.0389709472656, 402.02935791015625), 14.444034576416016)"
15,"((2232.656494140625, 1302.346435546875), (286.4588623046875, 375.7507629394531), 20.704225540161133)","((1511.577880859375, 881.29345703125), (279.6645812988281, 420.4691467285156), 4.289153099060059)","((930.0, 1002.0), (247.99996948242188, 393.99993896484375), -0.0)","((220.2290802001953, 1495.337158203125), (386.595703125, 253.63255310058594), 73.02205657958984)",SITE2_006_handImaging_2021-03-03_21.11.56.jpg,"((711.3821411132812, 1391.1630859375), (434.6055603027344, 309.3777770996094), 74.90194702148438)","((1405.4998779296875, 1074.5), (298.99993896484375, 492.99993896484375), -0.0)","((2120.493408203125, 1259.45263671875), (287.2978210449219, 442.5475769042969), 8.563216209411621)","((2677.345947265625, 1801.159912109375), (265.54345703125, 422.9188537597656), 22.796520233154297)"
16,"((1639.9078369140625, 479.4434814453125), (233.28305053710938, 342.088134765625), 9.651834487915039)","((1223.0, 252.0), (328.0, 210.0), 90.0)","((869.5, 335.0), (201.0, 300.0), 0.0)","((426.960693359375, 637.3355102539062), (253.03965759277344, 201.7255401611328), 76.55138397216797)",SITE1_025_handImaging_2020-09-23_16.32.19.jpg,"((786.1060180664062, 286.1563720703125), (272.001708984375, 226.48458862304688), 88.33971405029297)","((1063.288330078125, 121.55896759033203), (255.53680419921875, 209.1672821044922), 84.73760223388672)","((1383.351806640625, 205.5446014404297), (310.3317565917969, 196.9520721435547), 82.69424438476562)","((1854.1788330078125, 454.3811340332031), (193.56382751464844, 265.2991027832031), 9.360191345214844)"
17,"((1927.2529296875, 1377.505126953125), (289.3057556152344, 297.95538330078125), 8.918928146362305)","((1375.4830322265625, 1160.365478515625), (279.37274169921875, 325.2747802734375), 0.41071540117263794)","((999.435302734375, 1259.4468994140625), (276.4757385253906, 319.8247985839844), 10.568015098571777)","((435.7461242675781, 1686.993408203125), (294.9050598144531, 252.17950439453125), 82.84644317626953)",SITE1_005_handImaging_2020-02-27_20.43.42.jpg,"((876.2234497070312, 1542.1920166015625), (214.3188018798828, 246.91268920898438), 83.82982635498047)","((1275.520263671875, 1320.155029296875), (265.07257080078125, 242.17416381835938), 85.77278900146484)","((1639.48974609375, 1394.9681396484375), (250.3727264404297, 222.8499755859375), 87.89834594726562)","((2067.5, 1707.0), (236.0, 213.0), 90.0)"
18,"((1714.036376953125, 350.47027587890625), (213.67308044433594, 293.9427490234375), 7.930467128753662)","((1220.7540283203125, 218.76956176757812), (318.216552734375, 206.29995727539062), 84.94275665283203)","((844.8972778320312, 339.9449462890625), (288.2837219238281, 191.88568115234375), 79.50852966308594)","((511.9000244140625, 666.7999877929688), (259.8310852050781, 182.46311950683594), 63.43495178222656)",SITE2_022_handImaging_2020-12-10_20.11.05.jpg,"((789.4005737304688, 383.5143737792969), (232.91448974609375, 215.1292724609375), 81.75367736816406)","((1183.5, 196.5), (211.0, 287.0), 0.0)","((1508.7825927734375, 270.2860412597656), (271.0960998535156, 200.84371948242188), 83.51692199707031)","((1971.0794677734375, 594.8011474609375), (197.91920471191406, 283.6203918457031), 15.172914505004883)"
19,"((2039.4071044921875, 1363.106201171875), (328.1485290527344, 539.0890502929688), 14.620874404907227)","((1506.8411865234375, 1074.318359375), (311.4978332519531, 525.8982543945312), 9.30993938446045)","((898.6397705078125, 1235.3779296875), (302.45037841796875, 506.9803771972656), 2.9019105434417725)","((249.9287109375, 1720.27490234375), (431.2015075683594, 284.50872802734375), 76.47946166992188)",SITE2_029_handImaging_2021-03-10_20.57.17.jpg,"((824.8967895507812, 1352.675537109375), (477.05755615234375, 327.0678405761719), 79.50196838378906)","((1385.1490478515625, 1155.279541015625), (569.1378173828125, 315.5340270996094), 81.13536834716797)","((1933.5987548828125, 1304.732177734375), (531.9405517578125, 302.6730041503906), 85.42607879638672)","((2587.191162109375, 1778.7467041015625), (293.9650573730469, 444.1875), 6.9427947998046875)"
20,"((2085.695556640625, 1684.8677978515625), (287.7287292480469, 371.47174072265625), 11.932238578796387)","((1443.0, 1442.5), (447.0, 282.0), 90.0)","((958.5315551757812, 1633.5181884765625), (416.081298828125, 281.40936279296875), 89.36808776855469)","((483.1097412109375, 2094.01220703125), (379.56768798828125, 269.9812316894531), 85.03025817871094)",SITE2_014_handImaging_2020-11-04_20.16.00.jpg,"((904.1244506835938, 1423.13818359375), (432.20111083984375, 322.0732421875), 74.57783508300781)","((1409.16357421875, 1229.01416015625), (421.8923034667969, 299.5967102050781), 87.0288314819336)","((1835.2596435546875, 1360.3807373046875), (387.7079162597656, 287.5505676269531), 89.11859893798828)","((2259.25537109375, 1782.1632080078125), (335.2689208984375, 264.4833984375), 85.060791015625)"
21,"((1632.8404541015625, 405.4368896484375), (287.718505859375, 318.7629089355469), 10.745857238769531)","((1318.5975341796875, 193.76966857910156), (290.069580078125, 427.6536560058594), 11.909656524658203)","((933.9224243164062, 219.9974365234375), (277.48065185546875, 394.6188659667969), 13.1906099319458)","((456.9320373535156, 544.803466796875), (219.50088500976562, 236.75521850585938), 8.226722717285156)",SITE1_031_handImaging_2020-11-18_16.04.38.jpg,"((638.9520874023438, 422.87762451171875), (229.35023498535156, 272.08367919921875), 81.6144027709961)","((968.5, 132.0), (271.0, 264.0), 0.0)","((1403.4832763671875, 217.97869873046875), (323.62786865234375, 228.1005096435547), 85.70014190673828)","((1671.6510009765625, 550.4385986328125), (286.86260986328125, 219.53607177734375), 78.46537780761719)"
22,"((1735.5233154296875, 442.61572265625), (248.58428955078125, 253.58001708984375), 12.922135353088379)","((1308.34619140625, 312.21575927734375), (231.35711669921875, 279.8443298339844), 4.844000816345215)","((853.0409545898438, 450.23370361328125), (220.1985626220703, 270.49334716796875), 7.740340709686279)","((293.55877685546875, 839.7021484375), (226.77850341796875, 218.4672393798828), 73.79399871826172)",SITE1_020_handImaging_2020-09-03_18.35.22.jpg,"((643.1558837890625, 467.2767333984375), (295.16229248046875, 287.985107421875), 80.9742660522461)","((1214.8189697265625, 181.96446228027344), (364.1184997558594, 281.4487609863281), 85.15599822998047)","((1728.0, 283.5), (250.0, 343.0), 0.0)","((2272.9296875, 639.7697143554688), (264.3824768066406, 339.7457580566406), 4.2891526222229)"
23,"((2031.6671142578125, 1285.160888671875), (303.8214111328125, 413.0542907714844), 4.927110195159912)","((1454.0, 1046.5), (294.0, 449.0), 0.0)","((824.1384887695312, 1248.0518798828125), (433.6436462402344, 283.8648376464844), 83.97731018066406)","((360.0020751953125, 1765.283203125), (382.14251708984375, 267.76556396484375), 74.41908264160156)",SITE2_023_handImaging_2021-03-31_18.58.41.jpg,"((785.4557495117188, 1320.7724609375), (432.2925109863281, 341.5475769042969), 78.9964599609375)","((1357.5162353515625, 998.8966064453125), (496.0545959472656, 336.0539245605469), 82.97721099853516)","((1946.5, 1114.5), (311.0, 423.0), 0.0)","((2430.999755859375, 1577.9998779296875), (275.99993896484375, 395.99993896484375), 0.0)"
24,"((1630.478759765625, 782.2137451171875), (182.51950073242188, 398.1908264160156), 21.64443588256836)","((1245.5360107421875, 587.0623168945312), (174.14498901367188, 406.1189880371094), 7.561427593231201)","((798.3607177734375, 655.64208984375), (426.52069091796875, 164.96681213378906), 82.9945297241211)","((485.8619689941406, 977.2677612304688), (165.3564453125, 168.8952178955078), 87.38045501708984)",SITE1_029_handImaging_2020-10-21_19.40.10.jpg,"((924.2048950195312, 1051.0325927734375), (157.29019165039062, 147.0238037109375), 86.39872741699219)","((1238.99560546875, 921.7992553710938), (141.63453674316406, 290.4726867675781), 0.83637535572052)","((1508.3927001953125, 1008.6477661132812), (138.2664337158203, 299.6171569824219), 2.0166239738464355)","((1815.3564453125, 1406.8682861328125), (5.811491012573242, 47.872432708740234), 11.560131072998047)"
25,"((2061.5, 1504.0), (313.0, 432.0), 0.0)","((1489.62841796875, 1176.39501953125), (307.6497497558594, 471.20037841796875), 1.8357750177383423)","((919.0, 1301.5), (308.0, 463.0), 0.0)","((244.0018310546875, 1779.4051513671875), (423.6853942871094, 316.2583923339844), 70.0835952758789)",SITE1_001_handImaging_2020-02-20_21.02.56.jpg,"((788.1719970703125, 1504.719482421875), (395.3204040527344, 314.52374267578125), 81.26853942871094)","((1342.828125, 1203.0792236328125), (446.5302734375, 312.8287658691406), 82.26155853271484)","((1995.0, 1355.0), (368.0, 290.0), 90.0)","((2515.048828125, 1800.6702880859375), (287.3121337890625, 346.1816101074219), 11.645974159240723)"
26,"((1607.100830078125, 679.0328369140625), (308.3169250488281, 344.8844299316406), 16.612083435058594)","((1121.411376953125, 443.9130859375), (301.91680908203125, 353.7669677734375), 15.376252174377441)","((697.34228515625, 558.5513305664062), (281.5995788574219, 378.1692199707031), 8.530766487121582)","((249.50901794433594, 896.92919921875), (251.11480712890625, 270.6357116699219), 7.2445068359375)",SITE1_036_handImaging_2021-03-24_14.43.51.jpg,"((841.0340576171875, 554.2368774414062), (275.59271240234375, 268.39495849609375), 77.81634521484375)","((1404.66064453125, 335.43255615234375), (257.8879699707031, 297.73883056640625), 7.294196605682373)","((1768.068359375, 505.1895751953125), (248.6697235107422, 317.48565673828125), 6.812780857086182)","((2037.0091552734375, 843.8426513671875), (242.3312530517578, 307.5779113769531), 9.01932144165039)"
