,left_index,left_middle,left_ring,left_pinky,image,right_index,right_middle,right_ring,right_pinky
27,"((1584.158203125, 467.961181640625), (259.6262512207031, 309.0596618652344), 9.885870933532715)","((1166.7945556640625, 304.982421875), (272.6554260253906, 363.4189758300781), 9.977712631225586)","((729.1591186523438, 357.363037109375), (324.47943115234375, 248.61965942382812), 82.63195037841797)","((256.1648864746094, 791.9524536132812), (229.67787170410156, 208.88050842285156), 78.85710906982422)",SITE1_013_handImaging_2020-08-26_17.45.24.jpg,"((559.6258544921875, 754.3734130859375), (240.85304260253906, 241.79759216308594), 9.720216751098633)","((1014.2637329101562, 640.0616455078125), (27.35343360900879, 170.47679138183594), 47.21204376220703)","((1282.1219482421875, 648.2794799804688), (186.44102478027344, 118.60871124267578), 25.132953643798828)","((1535.958984375, 796.6323852539062), (203.2974853515625, 257.2500305175781), 24.36245346069336)"
28,"((1461.778076171875, 394.23712158203125), (265.55096435546875, 285.63427734375), 17.787973403930664)","((1076.9051513671875, 207.53465270996094), (254.15966796875, 304.1786804199219), 6.483074188232422)","((698.7528686523438, 303.92230224609375), (233.48704528808594, 286.88360595703125), 4.455602645874023)","((181.01126098632812, 672.6782836914062), (255.81729125976562, 215.40455627441406), 72.34988403320312)",SITE1_014_handImaging_2020-08-27_18.30.21.jpg,"((1041.339111328125, 555.9981689453125), (250.46600341796875, 243.33058166503906), 8.587935447692871)","((1512.0235595703125, 466.0917053222656), (259.78570556640625, 271.2707214355469), 20.315196990966797)","((1822.3939208984375, 643.8307495117188), (272.6272888183594, 278.4698791503906), 12.45295238494873)","((2237.35546875, 1144.930908203125), (232.9752655029297, 226.336669921875), 36.7176513671875)"
29,"((1944.8193359375, 1366.8663330078125), (259.71014404296875, 330.41845703125), 0.4735080897808075)","((1494.5, 1140.5), (247.0, 361.0), 0.0)","((1016.5, 1265.5), (237.0, 347.0), 0.0)","((426.4000244140625, 1674.7000732421875), (338.6799011230469, 229.89756774902344), 71.56504821777344)",SITE2_007_handImaging_2021-03-31_20.26.08.jpg,"((761.14013671875, 1334.3321533203125), (335.6919250488281, 286.2627258300781), 76.72360229492188)","((1428.5, 1057.5), (299.0, 425.0), 0.0)","((1970.0, 1166.5), (254.0, 355.0), 0.0)","((2522.2685546875, 1569.9873046875), (251.87570190429688, 345.6837158203125), 11.023456573486328)"
30,"((1758.6680908203125, 473.22467041015625), (213.1199951171875, 265.1894836425781), 7.843421459197998)","((1301.5, 287.5), (211.0, 331.0), 0.0)","((912.275146484375, 432.27313232421875), (319.9944763183594, 196.17347717285156), 87.53719329833984)","((362.3422546386719, 870.6258544921875), (271.8995666503906, 194.5773468017578), 60.88385772705078)",SITE2_006_handImaging_2020-11-11_21.23.53.jpg,"((869.981689453125, 471.84210205078125), (276.58087158203125, 221.06748962402344), 80.3802719116211)","((1304.0, 287.5), (263.0, 206.0), 90.0)","((1835.6715087890625, 467.45880126953125), (201.76776123046875, 261.5769348144531), 14.264512062072754)","((2225.227294921875, 899.2440185546875), (197.57379150390625, 262.10601806640625), 26.09542465209961)"
31,"((2086.031005859375, 1891.3392333984375), (381.6198425292969, 513.9390258789062), 7.9727582931518555)","((1526.13916015625, 1606.9072265625), (379.44769287109375, 537.5151977539062), 4.253836154937744)","((906.4252319335938, 1819.4925537109375), (492.6605529785156, 348.11053466796875), 87.56334686279297)","((293.3180236816406, 2341.285888671875), (422.63885498046875, 328.3470764160156), 77.08882141113281)",SITE2_002_handImaging_2020-07-29_19.08.26.jpg,"((984.3053588867188, 1899.20068359375), (425.9925537109375, 346.224853515625), 79.26110076904297)","((1520.454345703125, 1667.721923828125), (483.59234619140625, 323.6478271484375), 89.8157730102539)","((2031.611328125, 1850.6956787109375), (319.646728515625, 426.1865539550781), 6.282491683959961)","((2611.904052734375, 2347.851806640625), (280.1505126953125, 430.3669128417969), 8.956635475158691)"
32,"((2051.5732421875, 1410.547119140625), (318.5561218261719, 407.4705505371094), 12.149090766906738)","((1448.5, 1190.5), (293.0, 461.0), 0.0)","((1071.505615234375, 1327.9571533203125), (292.52215576171875, 390.9061279296875), 7.431407928466797)","((399.99853515625, 1786.19482421875), (374.862060546875, 267.7509765625), 74.47589111328125)",SITE2_028_handImaging_2021-03-10_19.30.47.jpg,"((703.3201904296875, 1460.69580078125), (404.5224609375, 368.3406066894531), 71.8725357055664)","((1383.789306640625, 1121.1202392578125), (486.9828796386719, 376.6200866699219), 84.25680541992188)","((1853.3641357421875, 1237.132568359375), (475.7556457519531, 348.6068420410156), 77.17288208007812)","((2571.999755859375, 1685.9998779296875), (339.99993896484375, 405.99993896484375), -0.0)"
33,"((239.1955108642578, 967.3612670898438), (159.4146728515625, 241.20736694335938), 87.62394714355469)","((772.7010498046875, 667.8724975585938), (240.54165649414062, 232.25860595703125), 0.47745373845100403)","((1201.65283203125, 626.1401977539062), (263.3786926269531, 296.1014404296875), 3.5214531421661377)","((1677.3226318359375, 811.761474609375), (283.2136535644531, 329.8713684082031), 11.105743408203125)",SITE1_046_handImaging_2021-11-11_20.18.08.jpg,"((738.6892700195312, 494.99346923828125), (221.1444549560547, 261.1551208496094), 88.02507019042969)","((1199.421630859375, 376.8619384765625), (251.36651611328125, 276.28204345703125), 0.45653036236763)","((1673.366455078125, 479.31634521484375), (235.12867736816406, 253.84939575195312), 9.756360054016113)","((2157.10791015625, 834.2791137695312), (242.577392578125, 233.78372192382812), 22.407445907592773)"
34,"((2106.336669921875, 1921.5567626953125), (316.0475158691406, 376.37408447265625), 21.974506378173828)","((1592.559814453125, 1612.5799560546875), (287.5096130371094, 413.6574401855469), 8.130101203918457)","((1079.818115234375, 1695.8193359375), (270.3574523925781, 380.6404724121094), 0.4834972620010376)","((247.33120727539062, 2196.376708984375), (407.5776672363281, 262.033203125), 60.90311050415039)",SITE2_012_handImaging_2020-10-28_18.56.30.jpg,"((1074.0, 1797.0), (294.0, 374.0), 0.0)","((1598.8382568359375, 1602.908447265625), (282.3686828613281, 400.2658386230469), 0.4228394031524658)","((1964.5, 1749.0), (265.0, 394.0), 0.0)","((2578.300048828125, 2223.900146484375), (258.042236328125, 395.7840270996094), 26.56505012512207)"
35,"((1920.4337158203125, 1827.7314453125), (314.36944580078125, 465.5574951171875), 8.956634521484375)","((1359.4998779296875, 1617.9998779296875), (310.99993896484375, 509.99993896484375), 0.0)","((899.275146484375, 1791.06103515625), (306.443603515625, 444.0906982421875), 1.5343414545059204)","((219.73753356933594, 2253.561279296875), (395.7821350097656, 299.5986633300781), 80.0594253540039)",SITE2_013_handImaging_2020-11-18_19.19.43.jpg,"((785.7926025390625, 1936.9561767578125), (392.53271484375, 322.8945007324219), 70.90650939941406)","((1281.455810546875, 1710.138427734375), (414.3514404296875, 308.22137451171875), 83.02722930908203)","((1926.5, 1867.0), (352.0, 271.0), 90.0)","((2465.5, 2350.0), (253.0, 364.0), 0.0)"
36,"((839.3198852539062, 366.47509765625), (256.8466796875, 540.86328125), 1.618094563484192)","((1210.5, 174.5), (275.0, 349.0), 0.0)","((1210.5, 174.5), (275.0, 349.0), 0.0)","((1209.625, 246.14698791503906), (498.7894592285156, 272.22564697265625), 87.9833755493164)",SITE1_028_handImaging_2020-10-14_16.08.26.jpg,"((755.7315063476562, 364.08563232421875), (241.602783203125, 267.1363525390625), 5.172160625457764)","((1194.53759765625, 248.33206176757812), (248.942138671875, 292.8523864746094), 17.258955001831055)","((1485.7430419921875, 362.052490234375), (303.7041931152344, 229.4149169921875), 81.63410949707031)","((1945.716552734375, 711.8219604492188), (234.387939453125, 275.72503662109375), 8.76758098602295)"
37,"((1655.252197265625, 398.0343017578125), (219.41221618652344, 294.3131408691406), 24.116840362548828)","((1197.785888671875, 167.85406494140625), (195.12603759765625, 341.6548767089844), 4.144623756408691)","((860.9943237304688, 273.7781982421875), (179.78823852539062, 285.9046325683594), 2.400214433670044)","((296.3880615234375, 642.2635498046875), (241.96392822265625, 167.6195831298828), 64.65382385253906)",SITE1_012_handImaging_2020-08-26_17.17.11.jpg,"((868.5697631835938, 422.5934753417969), (309.5423278808594, 204.66212463378906), 71.73209381103516)","((1276.5230712890625, 210.56626892089844), (322.1851806640625, 194.85186767578125), 82.09283447265625)","((1610.14794921875, 272.9985046386719), (302.71893310546875, 181.38851928710938), 89.41537475585938)","((2019.76123046875, 565.6114501953125), (163.4209747314453, 311.7862854003906), 23.09682273864746)"
38,"((2157.7197265625, 1759.5174560546875), (316.6865234375, 417.0238952636719), 14.2233304977417)","((1490.40234375, 1469.8160400390625), (302.5815124511719, 436.9717102050781), 4.243852615356445)","((868.0919189453125, 1619.55712890625), (417.38153076171875, 299.3919982910156), 85.03025817871094)","((400.0, 2055.0), (282.0, 360.0), 0.0)",SITE2_003_handImaging_2020-08-05_20.18.52.jpg,"((876.741943359375, 1767.5350341796875), (381.812744140625, 315.47332763671875), 75.78172302246094)","((1427.662841796875, 1516.7572021484375), (436.8479919433594, 321.32977294921875), 89.22315979003906)","((1878.596435546875, 1657.92529296875), (423.3776550292969, 308.160888671875), 83.09778594970703)","((2515.3759765625, 2112.283203125), (283.3317565917969, 327.43756103515625), 0.4228394329547882)"
39,"((1972.345458984375, 1424.4852294921875), (263.4491271972656, 386.3470458984375), 18.584938049316406)","((1498.972900390625, 1241.76806640625), (237.28591918945312, 390.9725646972656), 2.9866371154785156)","((1062.947021484375, 1346.30517578125), (235.39276123046875, 375.3481140136719), 0.5003870725631714)","((386.30047607421875, 1789.5318603515625), (315.95458984375, 219.9954376220703), 61.86394119262695)",SITE1_003_handImaging_2020-02-21_15.36.43.jpg,"((910.778564453125, 1529.642578125), (331.52911376953125, 237.80047607421875), 65.34410858154297)","((1406.9495849609375, 1352.37548828125), (391.5648498535156, 235.28713989257812), 86.34777069091797)","((1821.5, 1463.5), (223.0, 351.0), 0.0)","((2440.940185546875, 1864.0765380859375), (197.57557678222656, 296.6570129394531), 21.943405151367188)"
40,"((961.4053344726562, 277.251220703125), (554.7980346679688, 275.76971435546875), 84.0938491821289)","((959.9490966796875, 252.9014434814453), (503.84234619140625, 270.022216796875), 86.10832214355469)","((352.61480712890625, 1011.6297607421875), (732.681884765625, 288.0270080566406), 47.734981536865234)","((200.5, 853.0), (215.0, 230.0), 0.0)",SITE1_018_handImaging_2020-09-02_17.45.39.jpg,"((681.0, 472.5), (216.0, 251.0), 0.0)","((1062.0, 265.9999694824219), (211.99996948242188, 239.99996948242188), 0.0)","((1447.377197265625, 377.06951904296875), (203.92286682128906, 287.34368896484375), 6.869992256164551)","((1943.0308837890625, 746.2242431640625), (206.25527954101562, 259.5182800292969), 32.938690185546875)"
41,"((63.779327392578125, 968.7949829101562), (8.47221565246582, 69.2149658203125), 17.612577438354492)","((58.098140716552734, 986.4306640625), (4.757393836975098, 32.078426361083984), 9.7824068069458)","((55.0, 1067.0), (56.0, 4.0), 90.0)","((55.0, 1078.0), (34.0, 4.0), 90.0)",SITE1_041_handImaging_2021-10-20_14.38.44.jpg,,,,
42,"((1505.5, 1476.5), (327.0, 407.0), 0.0)","((1009.1233520507812, 1300.7867431640625), (479.078125, 340.4166564941406), 85.14690399169922)","((592.56787109375, 1452.45166015625), (458.53302001953125, 298.2552185058594), 83.90608978271484)","((128.71739196777344, 1941.2386474609375), (333.7610778808594, 272.2651062011719), 69.06271362304688)",SITE2_032_handImaging_2021-10-13_21.05.31.jpg,"((751.49072265625, 1101.9578857421875), (292.2135009765625, 359.67083740234375), 88.70539855957031)","((1301.1663818359375, 802.6732788085938), (356.8597717285156, 367.5928955078125), 85.96039581298828)","((1691.4932861328125, 945.8115234375), (464.8589782714844, 363.23486328125), 83.82982635498047)","((2166.0634765625, 1399.38916015625), (317.4425964355469, 368.6326904296875), 2.405970573425293)"
43,"((2192.226318359375, 1828.2545166015625), (348.0603942871094, 437.0088806152344), 23.462181091308594)","((1474.5, 1519.0), (323.0, 496.0), 0.0)","((926.8818359375, 1662.41357421875), (486.3219299316406, 314.0968017578125), 88.61631774902344)","((206.0475616455078, 2302.80712890625), (412.4787292480469, 288.5627746582031), 81.93486022949219)",SITE2_019_handImaging_2020-12-02_18.47.31.jpg,"((947.4381103515625, 1831.7281494140625), (371.935302734375, 308.42657470703125), 82.1198501586914)","((1506.5, 1627.0), (390.0, 271.0), 90.0)","((2024.4515380859375, 1766.3785400390625), (275.1704406738281, 391.5636901855469), 8.775055885314941)","((2524.364990234375, 2297.219482421875), (259.8434753417969, 307.9194641113281), 27.946685791015625)"
44,"((1629.8692626953125, 319.18963623046875), (236.99485778808594, 321.3963928222656), 6.061789035797119)","((1122.5, 149.5), (299.0, 245.0), 90.0)","((630.4918823242188, 255.81805419921875), (338.1392517089844, 246.45687866210938), 81.42093658447266)","((243.00668334960938, 688.3251342773438), (273.14630126953125, 233.19126892089844), 68.98140716552734)",SITE1_010_handImaging_2020-08-19_19.35.49.jpg,,,,
45,"((1678.2392578125, 344.13385009765625), (252.81463623046875, 298.110107421875), 17.55107307434082)","((1239.9998779296875, 153.49996948242188), (225.99996948242188, 306.99993896484375), 0.0)","((724.5744018554688, 305.6590881347656), (287.251708984375, 206.87640380859375), 75.73548889160156)","((228.09286499023438, 725.8347778320312), (229.2947235107422, 237.5516815185547), 73.27352905273438)",subject37_handImaging_2020-11-11_18.39.43.jpg,"((822.69921875, 370.99212646484375), (217.77743530273438, 217.06092834472656), 71.04576873779297)","((1182.9989013671875, 190.82623291015625), (273.85418701171875, 212.41806030273438), 82.56858825683594)","((1531.5, 269.5), (257.0, 201.0), 90.0)","((1956.817138671875, 576.1893310546875), (191.07374572753906, 239.20953369140625), 14.51669979095459)"
46,"((412.621337890625, 1144.5810546875), (212.30044555664062, 222.67144775390625), 69.28145599365234)","((852.3511962890625, 783.9509887695312), (200.760498046875, 221.73179626464844), 85.3436508178711)","((1230.5, 709.5), (225.0, 325.0), 0.0)","((1603.1854248046875, 869.9177856445312), (216.42599487304688, 299.5922546386719), 15.466715812683105)",SITE1_042_handImaging_2021-11-03_19.07.24.jpg,"((2248.013427734375, 1152.915771484375), (243.4756317138672, 220.64276123046875), 10.544759750366211)","((1733.1859130859375, 728.4840087890625), (321.23040771484375, 255.09071350097656), 86.10832214355469)","((1276.813232421875, 605.7730102539062), (358.3521423339844, 250.4406280517578), 86.08174133300781)","((944.1730346679688, 721.6385498046875), (350.4841003417969, 243.34109497070312), 80.03620147705078)"
47,"((1759.4468994140625, 760.24169921875), (236.3509979248047, 399.31121826171875), 8.880659103393555)","((1264.5, 595.0), (428.0, 225.0), 90.0)","((816.7537841796875, 704.355224609375), (207.39588928222656, 383.05487060546875), 1.036914348602295)","((212.45733642578125, 1153.2518310546875), (287.5687255859375, 226.89739990234375), 76.4295654296875)",SITE1_040_handImaging_2021-10-15_17.39.20.jpg,"((664.8075561523438, 823.4285888671875), (430.1199035644531, 267.75726318359375), 75.1413803100586)","((1292.4835205078125, 582.68505859375), (493.58001708984375, 264.63372802734375), 86.98721313476562)","((1757.5, 689.5), (230.99996948242188, 380.99993896484375), 0.0)","((2319.397705078125, 1196.860107421875), (223.7793426513672, 368.8963928222656), 18.541645050048828)"
48,"((1659.860107421875, 505.64251708984375), (257.66937255859375, 304.4040222167969), 4.507770538330078)","((1172.9197998046875, 326.66058349609375), (317.70611572265625, 260.7626037597656), 85.97173309326172)","((914.0, 427.0), (220.0, 316.0), 0.0)","((468.2689208984375, 783.5365600585938), (284.9933166503906, 228.51805114746094), 81.5934829711914)",SITE1_037_handImaging_2021-03-24_18.44.16.jpg,"((905.5842895507812, 586.73291015625), (243.22164916992188, 220.34275817871094), 83.86274719238281)","((1237.90380859375, 371.59600830078125), (277.09490966796875, 214.7999725341797), 88.16422271728516)","((1620.5, 429.5), (253.0, 211.0), 90.0)","((2195.769287109375, 817.9183959960938), (224.264404296875, 220.9164276123047), 41.48805236816406)"
49,"((1798.5947265625, 1493.4151611328125), (270.1094970703125, 394.7847900390625), 8.831908226013184)","((1366.2611083984375, 1273.6434326171875), (254.52688598632812, 428.30548095703125), 3.100491523742676)","((941.5, 1417.0), (414.0, 251.0), 90.0)","((514.6357421875, 1872.6328125), (318.1796569824219, 226.56521606445312), 81.25383758544922)",SITE1_006_handImaging_2020-02-27_20.52.00.jpg,"((906.9717407226562, 1508.35400390625), (238.56332397460938, 247.32452392578125), 73.84265899658203)","((1315.5, 1380.0), (229.0, 296.0), 0.0)","((1788.771728515625, 1497.4505615234375), (233.7097930908203, 297.42803955078125), 0.5700884461402893)","((2188.331787109375, 1908.110107421875), (213.02650451660156, 270.2953186035156), 15.865710258483887)"
50,"((1919.6456298828125, 1319.7958984375), (278.2070007324219, 471.169189453125), 13.431029319763184)","((1326.5, 1088.5), (269.0, 491.0), 0.0)","((873.0, 1229.5), (254.0, 483.0), 0.0)","((212.90380859375, 1685.0970458984375), (424.92529296875, 260.6539001464844), 78.44676971435547)",SITE2_031_handImaging_2021-10-13_19.29.01.jpg,"((709.8809204101562, 1331.524169921875), (438.19097900390625, 303.1440124511719), 83.33586883544922)","((1240.06103515625, 1194.7760009765625), (443.8625793457031, 276.44329833984375), 89.4437484741211)","((1644.2508544921875, 1302.60791015625), (390.1255187988281, 266.1506652832031), 83.51692199707031)","((2227.12353515625, 1727.3509521484375), (239.46949768066406, 373.9847106933594), 3.4473867416381836)"
51,"((1514.5152587890625, 440.79638671875), (210.355224609375, 319.35931396484375), 8.365885734558105)","((1129.5, 258.0), (322.0, 201.0), 90.0)","((742.5, 359.5), (269.0, 191.0), 90.0)","((225.923828125, 718.1024169921875), (249.3668670654297, 186.88270568847656), 66.71393585205078)",SITE1_029_handImaging_2020-11-04_17.02.14.jpg,"((2063.00390625, 752.8191528320312), (209.8799591064453, 276.2732238769531), 15.255120277404785)","((1561.0675048828125, 389.9584045410156), (211.57656860351562, 292.0601806640625), 0.5700884461402893)","((1204.8260498046875, 291.6445007324219), (232.93557739257812, 351.4671936035156), 2.346874475479126)","((808.5, 445.5), (235.0, 345.0), 0.0)"
52,"((229.42108154296875, 1650.21142578125), (229.09300231933594, 211.5908203125), 46.74894714355469)","((545.93994140625, 1278.481201171875), (285.2296142578125, 203.88241577148438), 54.814788818359375)","((1060.3424072265625, 1111.254638671875), (334.0311584472656, 235.18020629882812), 78.05582427978516)","((1473.0, 1225.5), (192.0, 279.0), 0.0)",subject37_handImaging_2021-10-20_17.32.17.jpg,"((1032.270263671875, 620.482421875), (257.8585205078125, 245.9226837158203), 82.66322326660156)","((1433.3399658203125, 445.9217834472656), (286.2100524902344, 231.16793823242188), 89.49296569824219)","((1833.5, 551.0), (215.0, 282.0), 0.0)","((2365.5, 996.0), (161.0, 202.0), 0.0)"
53,"((1754.7666015625, 525.2276611328125), (270.0647888183594, 354.8133239746094), 15.536373138427734)","((1382.15771484375, 317.9787902832031), (260.39404296875, 324.2198181152344), 13.578344345092773)","((950.3321533203125, 388.3795166015625), (245.3717803955078, 309.3477478027344), 0.4960549473762512)","((424.56085205078125, 703.5137939453125), (273.1568908691406, 227.74588012695312), 80.93070983886719)",SITE2_005_handImaging_2020-09-09_18.04.45.jpg,"((2325.74072265625, 618.0419921875), (58.137760162353516, 15.170858383178711), 49.184913635253906)","((2302.342041015625, 608.6705322265625), (106.78015899658203, 28.38542938232422), 33.5412483215332)","((2283.8056640625, 635.3424072265625), (197.24972534179688, 91.98411560058594), 31.41568374633789)","((2253.828369140625, 644.0684204101562), (213.36732482910156, 117.68260955810547), 13.379962921142578)"
54,"((398.4164123535156, 1962.6529541015625), (32.513038635253906, 141.8324432373047), 50.946868896484375)","((399.26458740234375, 1962.547607421875), (34.07624053955078, 142.77931213378906), 51.981056213378906)","((398.640869140625, 1962.758056640625), (33.30485534667969, 141.79551696777344), 51.469818115234375)","((359.7876892089844, 2005.3984375), (4.981349468231201, 29.45664405822754), 25.559961318969727)",SITE2_009_handImaging_2020-10-14_18.29.15.jpg,"((694.306396484375, 1805.3099365234375), (404.89825439453125, 321.42474365234375), 66.55401611328125)","((1388.9627685546875, 1523.8245849609375), (456.989501953125, 306.64923095703125), 80.61448669433594)","((1870.2626953125, 1670.5323486328125), (448.35516357421875, 294.7942199707031), 84.50768280029297)","((2635.202392578125, 2209.11474609375), (270.2833251953125, 398.92535400390625), 20.369312286376953)"
