,left_index,left_middle,left_ring,left_pinky,image,right_index,right_middle,right_ring,right_pinky
55,"((1882.44482421875, 1461.188720703125), (328.6065673828125, 455.7451477050781), 5.108887195587158)","((1320.9361572265625, 1237.9329833984375), (481.7372131347656, 304.1622619628906), 88.94300842285156)","((798.523681640625, 1398.3175048828125), (445.68682861328125, 322.3746643066406), 88.4570541381836)","((301.5613708496094, 1876.8828125), (422.5276184082031, 288.1149597167969), 77.64171600341797)",SITE1_004_handImaging_2020-02-26_16.15.04.jpg,"((930.207275390625, 1571.7850341796875), (335.8267822265625, 276.24853515625), 87.67561340332031)","((1481.2623291015625, 1368.876220703125), (274.13275146484375, 425.37835693359375), 5.710592269897461)","((1966.8594970703125, 1509.5537109375), (263.1835632324219, 414.5787048339844), 1.141957402229309)","((2308.769287109375, 1922.1123046875), (257.5461120605469, 388.56573486328125), 4.68589973449707)"
56,"((1574.0, 590.5), (206.0, 243.0), 0.0)","((1059.455810546875, 444.41357421875), (214.0100860595703, 213.7606658935547), 83.11357116699219)","((721.647216796875, 547.2445678710938), (275.1659851074219, 173.07965087890625), 89.21517944335938)","((262.6846008300781, 922.27294921875), (256.71575927734375, 219.61207580566406), 78.50856018066406)",SITE1_034_handImaging_2021-02-22_20.28.42.jpg,"((720.3306884765625, 631.88330078125), (199.830810546875, 246.86474609375), 82.00252532958984)","((1157.2054443359375, 473.4561767578125), (257.2888488769531, 241.26707458496094), 82.63195037841797)","((1546.5, 572.5), (207.0, 191.0), 90.0)","((2079.55078125, 897.7114868164062), (211.30384826660156, 240.0113067626953), 12.116862297058105)"
57,"((1610.7784423828125, 376.2918701171875), (387.0028076171875, 595.3876953125), 10.81222915649414)","((1092.5255126953125, 199.0198211669922), (330.106689453125, 409.7280578613281), 5.111893653869629)","((659.4955444335938, 361.9728698730469), (308.409423828125, 323.42132568359375), 4.589152812957764)","((120.76728820800781, 765.574951171875), (5.867832660675049, 51.8977165222168), 19.025604248046875)",SITE1_011_handImaging_2020-08-24_14.37.45.jpg,"((2290.1611328125, 959.6541137695312), (97.4166259765625, 19.349878311157227), 35.81116485595703)","((2261.518798828125, 960.740234375), (143.35260009765625, 48.77458190917969), 14.23145866394043)","((2343.9365234375, 1045.6976318359375), (20.60104751586914, 3.708188533782959), 78.11134338378906)","((2348.3349609375, 1070.2431640625), (70.40229797363281, 4.721184730529785), 79.11447143554688)"
58,"((1550.41552734375, 402.27191162109375), (232.6373748779297, 286.7677001953125), 14.428226470947266)","((1147.5946044921875, 226.93243408203125), (223.41819763183594, 329.7843322753906), 9.462323188781738)","((661.5, 312.5), (333.0, 215.0), 90.0)","((183.57058715820312, 686.317626953125), (282.4434509277344, 217.68971252441406), 77.47119140625)",subject50_handImaging_2020-09-30_16.08.15.jpg,"((680.5150146484375, 373.2682800292969), (209.20352172851562, 226.7431182861328), 63.17212677001953)","((1124.6529541015625, 204.44827270507812), (211.2835235595703, 283.13262939453125), 0.5816630721092224)","((1476.6060791015625, 276.3188171386719), (197.4163818359375, 251.31971740722656), 0.596809446811676)","((1839.43603515625, 603.4559326171875), (200.43898010253906, 223.33737182617188), 7.9893269538879395)"
59,"((1885.7177734375, 820.019287109375), (343.25592041015625, 429.1898498535156), 10.933816909790039)","((1375.446044921875, 592.2926635742188), (333.28704833984375, 494.5733947753906), 10.437475204467773)","((781.5, 640.5), (319.0, 391.0), 0.0)","((271.4999694824219, 1052.0), (308.99993896484375, 293.99993896484375), 0.0)",SITE1_044_handImaging_2021-11-10_17.10.34.jpg,"((740.1633911132812, 484.90118408203125), (328.25775146484375, 335.79595947265625), 75.92041778564453)","((1273.485595703125, 303.688232421875), (455.9710388183594, 319.2511291503906), 85.57302856445312)","((1744.5091552734375, 474.9031982421875), (412.2301330566406, 314.3289489746094), 89.63035583496094)","((2170.508056640625, 945.364013671875), (385.64483642578125, 289.31207275390625), 85.26255798339844)"
60,"((1979.9599609375, 1550.674072265625), (342.229736328125, 389.1898498535156), 8.99124813079834)","((1432.9873046875, 1303.5435791015625), (346.099853515625, 415.1682434082031), 10.404003143310547)","((969.3970947265625, 1480.5078125), (327.8978576660156, 425.2928771972656), 6.981057643890381)","((483.5, 1931.5), (321.0, 277.0), 90.0)",SITE2_009_handImaging_2020-11-04_18.38.43.jpg,"((792.4461669921875, 1813.682373046875), (345.8205871582031, 294.1548156738281), 70.16134643554688)","((1426.24609375, 1548.833740234375), (408.7220153808594, 291.5853576660156), 84.5596694946289)","((1829.0, 1683.5), (282.0, 343.0), 0.0)","((2396.484375, 2160.376953125), (264.0927429199219, 308.24688720703125), 19.440034866333008)"
61,"((1652.3245849609375, 422.2891540527344), (289.1372375488281, 378.9137268066406), 1.0809242725372314)","((1304.328369140625, 282.807861328125), (276.62347412109375, 457.8720397949219), 6.290670871734619)","((855.0, 348.5), (250.0, 355.0), 0.0)","((370.0, 696.5), (270.0, 337.0), 0.0)",SITE1_022_handImaging_2020-09-10_20.26.44.jpg,"((738.9412841796875, 459.38897705078125), (237.80223083496094, 237.34634399414062), 80.25140380859375)","((1194.3612060546875, 305.0557861328125), (233.58799743652344, 272.6661682128906), 3.1080305576324463)","((1477.0010986328125, 387.8931884765625), (206.41748046875, 248.22134399414062), 0.5562521815299988)","((1975.4111328125, 722.6411743164062), (208.6898651123047, 257.27789306640625), 26.952178955078125)"
62,"((1834.5, 1897.0), (470.0, 329.0), 90.0)","((1325.5, 1696.0), (335.0, 506.0), 0.0)","((884.0, 1852.5), (306.0, 473.0), 0.0)","((258.60797119140625, 2333.2724609375), (410.2005310058594, 309.85272216796875), 83.71749877929688)",SITE2_024_handImaging_2020-12-29_15.49.14.jpg,"((1140.9229736328125, 1916.3917236328125), (288.0776062011719, 359.25604248046875), 0.40491047501564026)","((1653.6376953125, 1785.59765625), (280.0423278808594, 400.9635009765625), 1.6483443975448608)","((2062.5, 1951.5), (395.0, 265.0), 90.0)","((2526.927978515625, 2447.580810546875), (252.5686492919922, 370.03839111328125), 4.969740390777588)"
63,"((1676.8984375, 433.879638671875), (282.2524108886719, 230.9395294189453), 88.96308898925781)","((1225.5, 225.5), (305.0, 225.0), 90.0)","((892.0, 336.0), (320.0, 216.0), 90.0)","((342.2956237792969, 698.287353515625), (280.0745849609375, 231.35267639160156), 71.04576873779297)",SITE1_017_handImaging_2020-09-02_17.04.44.jpg,"((733.6920776367188, 593.029052734375), (307.3890380859375, 220.59202575683594), 88.10884094238281)","((1117.5, 394.0), (215.0, 300.0), 0.0)","((1473.0, 475.5), (220.0, 297.0), 0.0)","((1920.83837890625, 756.2528076171875), (200.8964385986328, 218.26895141601562), 15.172913551330566)"
64,"((2101.564697265625, 1845.744384765625), (381.21026611328125, 452.9688720703125), 7.815293312072754)","((1507.563232421875, 1521.1053466796875), (457.2713928222656, 396.0404968261719), 85.05699157714844)","((1025.0, 1614.9998779296875), (379.99993896484375, 503.99993896484375), 0.0)","((244.8173065185547, 2071.250244140625), (430.9749450683594, 370.72412109375), 80.37474822998047)",SITE2_004_handImaging_2020-09-02_18.07.14.jpg,"((882.1000366210938, 1731.2998046875), (354.8075256347656, 293.4593200683594), 71.56504821777344)","((1397.0367431640625, 1472.1707763671875), (404.3004150390625, 288.866455078125), 85.03025817871094)","((1785.5081787109375, 1542.183349609375), (407.7501220703125, 295.4997253417969), 86.59722900390625)","((2411.89453125, 1879.052001953125), (275.32012939453125, 373.09356689453125), 12.217942237854004)"
65,"((239.1955108642578, 967.3612670898438), (159.4146728515625, 241.20736694335938), 87.62394714355469)","((772.7010498046875, 667.8724975585938), (240.54165649414062, 232.25860595703125), 0.47745373845100403)","((1201.65283203125, 626.1401977539062), (263.3786926269531, 296.1014404296875), 3.5214531421661377)","((1677.3226318359375, 811.761474609375), (283.2136535644531, 329.8713684082031), 11.105743408203125)",SITE1_022_handImaging_2021-11-11_20.18.08.jpg,"((738.6892700195312, 494.99346923828125), (221.1444549560547, 261.1551208496094), 88.02507019042969)","((1199.421630859375, 376.8619384765625), (251.36651611328125, 276.28204345703125), 0.45653036236763)","((1673.366455078125, 479.31634521484375), (235.12867736816406, 253.84939575195312), 9.756360054016113)","((2157.10791015625, 834.2791137695312), (242.577392578125, 233.78372192382812), 22.407445907592773)"
66,"((1784.899169921875, 534.016845703125), (327.3974609375, 335.14959716796875), 87.63674926757812)","((1176.0, 242.5), (314.0, 359.0), 0.0)","((716.9865112304688, 387.5223083496094), (307.3375244140625, 304.2126770019531), 67.97694396972656)","((348.85894775390625, 750.698486328125), (275.4718933105469, 289.6709899902344), 0.6365935802459717)",SITE2_030_handImaging_2021-10-06_20.57.12.jpg,"((573.0724487304688, 591.4171142578125), (303.4730529785156, 293.5629577636719), 76.67547607421875)","((1098.0, 346.0), (330.0, 264.0), 90.0)","((1544.5, 467.5), (291.0, 235.0), 90.0)","((1976.250732421875, 817.3372802734375), (255.91268920898438, 272.6578369140625), 14.705272674560547)"
67,"((1296.938720703125, 666.4154052734375), (231.46881103515625, 267.2107849121094), 0.5070289969444275)","((857.5, 534.0), (245.0, 286.0), 0.0)","((524.0, 631.5), (205.99996948242188, 264.99993896484375), 0.0)","((162.35885620117188, 958.8238525390625), (207.0113067626953, 204.1769256591797), 69.71744537353516)",SITE1_048_handImaging_2021-11-17_18.34.59.jpg,"((1108.0, 898.0), (185.99996948242188, 221.99996948242188), 0.0)","((1402.1904296875, 788.2304077148438), (186.1627197265625, 237.58612060546875), 0.6700955033302307)","((1716.388916015625, 913.7619018554688), (195.79949951171875, 244.7610321044922), 0.6700954437255859)","((2148.701171875, 1327.9307861328125), (207.75885009765625, 223.89581298828125), 44.782142639160156)"
68,"((1752.3238525390625, 864.3023681640625), (244.05967712402344, 352.6647033691406), 13.5704345703125)","((1295.076416015625, 612.9443359375), (233.9977264404297, 333.4769592285156), 5.1021647453308105)","((690.8572387695312, 719.6712646484375), (289.87744140625, 217.8624267578125), 83.86274719238281)","((187.6727294921875, 1100.4189453125), (268.9462585449219, 212.6904296875), 64.83212280273438)",SITE1_030_handImaging_2021-11-17_15.36.02.jpg,"((834.711181640625, 790.353515625), (579.724609375, 300.93585205078125), 87.01853942871094)","((1286.678955078125, 527.7992553710938), (411.2577819824219, 281.0384521484375), 89.76614379882812)","((1798.620361328125, 670.6174926757812), (264.9307861328125, 339.6292419433594), 2.7791666984558105)","((2114.894775390625, 1336.450927734375), (321.1505126953125, 790.8445434570312), 55.21998596191406)"
69,"((1958.52685546875, 1526.268798828125), (238.25088500976562, 327.7840576171875), 15.388466835021973)","((1439.0604248046875, 1257.3089599609375), (232.23312377929688, 353.8567810058594), 1.576550006866455)","((1000.0, 1372.9998779296875), (211.99996948242188, 303.99993896484375), -0.0)","((420.1613464355469, 1801.991943359375), (329.83941650390625, 209.56588745117188), 76.125)",SITE1_007_handImaging_2020-02-27_21.01.32.jpg,"((841.1215209960938, 1639.3516845703125), (309.2154235839844, 212.91207885742188), 77.7047348022461)","((1326.9998779296875, 1448.9998779296875), (195.99996948242188, 299.99993896484375), -0.0)","((1711.1640625, 1593.4091796875), (189.86920166015625, 277.2553405761719), 0.622755765914917)","((2167.210205078125, 2029.703857421875), (182.1032257080078, 295.87451171875), 26.906089782714844)"
70,"((731.7830200195312, 571.0093994140625), (214.69454956054688, 274.3089904785156), 15.945395469665527)","((999.0012817382812, 380.104248046875), (231.79556274414062, 515.9266967773438), 10.271003723144531)","((995.0792846679688, 404.6012878417969), (232.61721801757812, 564.8310546875), 8.045050621032715)","((1584.5299072265625, 537.578369140625), (284.7682800292969, 652.26611328125), 15.631234169006348)",SITE1_019_handImaging_2020-09-02_20.43.53.jpg,"((858.0, 461.5), (279.0, 216.0), 90.0)","((1157.6005859375, 279.0095520019531), (195.7679443359375, 316.2229919433594), 56.428680419921875)","((1461.339111328125, 358.7926330566406), (298.226806640625, 126.87380981445312), 49.136383056640625)","((1705.2708740234375, 623.0198974609375), (191.4024658203125, 241.07505798339844), 1.035353183746338)"
71,"((1509.83935546875, 400.2186279296875), (196.54541015625, 285.708251953125), 5.339237213134766)","((1137.5, 246.5), (197.0, 289.0), 0.0)","((694.027099609375, 379.19195556640625), (276.05987548828125, 192.49142456054688), 84.70991516113281)","((352.20001220703125, 711.5999755859375), (259.3067626953125, 176.45509338378906), 71.56504821777344)",SITE2_007_handImaging_2020-09-23_19.40.05.jpg,"((736.3873291015625, 402.41351318359375), (288.6247863769531, 223.65292358398438), 87.09808349609375)","((1194.9588623046875, 262.8841247558594), (222.94337463378906, 348.96282958984375), 5.6359405517578125)","((1533.020263671875, 395.39404296875), (204.135009765625, 284.9845886230469), 3.893707752227783)","((1938.4228515625, 756.642578125), (195.9498291015625, 284.272705078125), 18.634584426879883)"
72,"((1725.113525390625, 1772.5584716796875), (231.09716796875, 313.3914489746094), 5.440331935882568)","((1212.8658447265625, 1593.24462890625), (327.26129150390625, 230.1595001220703), 85.6982421875)","((811.7816772460938, 1753.42529296875), (326.7332458496094, 223.53643798828125), 83.37596130371094)","((307.0733337402344, 2206.28564453125), (290.2061767578125, 217.8565216064453), 69.74674987792969)",SITE2_023_handImaging_2020-12-23_19.20.26.jpg,"((1016.099853515625, 1876.3424072265625), (431.6219177246094, 310.22320556640625), 84.9252700805664)","((1509.0, 1616.5), (300.0, 473.0), 0.0)","((1998.5, 1730.5), (277.0, 391.0), 0.0)","((2500.0, 2214.0), (322.0, 426.0), 0.0)"
73,"((1623.683349609375, 472.4867248535156), (170.4710235595703, 266.8281555175781), 6.483074188232422)","((1369.5487060546875, 331.01904296875), (166.91586303710938, 304.0244140625), 7.305759906768799)","((1098.681396484375, 418.41717529296875), (154.53057861328125, 258.66143798828125), 10.17551040649414)","((734.0938110351562, 692.8055419921875), (226.4087677001953, 139.1114959716797), 85.15599822998047)",SITE1_009_handImaging_2020-07-29_21.21.21.jpg,"((854.6978149414062, 405.90118408203125), (225.82632446289062, 142.0476531982422), 89.34893798828125)","((1117.9798583984375, 328.26727294921875), (302.4269714355469, 163.64385986328125), 87.32457733154297)","((1411.5, 487.5), (271.0, 167.0), 90.0)","((1657.0, 772.5), (225.0, 148.0), 90.0)"
74,"((91.0, 704.5), (182.0, 305.0), 0.0)","((1208.5, 275.0), (550.0, 299.0), 90.0)","((1668.2249755859375, 735.6931762695312), (451.325439453125, 1147.412353515625), 27.826332092285156)","((1728.9713134765625, 613.4633178710938), (334.63714599609375, 932.6944580078125), 13.60747241973877)",SITE1_021_handImaging_2020-09-09_20.44.41.jpg,"((554.669921875, 419.2395935058594), (364.39129638671875, 288.69671630859375), 80.85291290283203)","((1247.5, 191.5), (289.0, 383.0), 0.0)","((1653.04443359375, 272.89532470703125), (432.399658203125, 265.922607421875), 87.44384765625)","((2268.36376953125, 670.34521484375), (269.6130676269531, 328.1208801269531), 16.015439987182617)"
75,"((1733.3004150390625, 423.1187438964844), (258.8665466308594, 277.3628845214844), 14.264512062072754)","((1321.0, 227.0), (278.0, 230.0), 90.0)","((992.1176147460938, 372.2466735839844), (223.4113311767578, 321.37200927734375), 5.8263421058654785)","((566.1157836914062, 691.6130981445312), (201.7760772705078, 200.77610778808594), 0.5700884461402893)",SITE1_027_handImaging_2020-10-14_02.56.06.jpg,"((1252.4998779296875, 275.9999694824219), (240.99996948242188, 415.99993896484375), -0.0)","((1252.4998779296875, 223.49996948242188), (240.99996948242188, 310.99993896484375), -0.0)","((1571.0, 357.0), (230.0, 304.0), 0.0)","((1898.730712890625, 677.212158203125), (199.89718627929688, 217.0614013671875), 87.31202697753906)"
76,"((1708.1690673828125, 349.3656005859375), (251.5446014404297, 263.8135070800781), 8.47114372253418)","((1240.0, 195.5), (275.0, 236.0), 90.0)","((853.716064453125, 319.75006103515625), (298.9244079589844, 232.81593322753906), 81.71420288085938)","((243.23788452148438, 794.6224975585938), (313.6141357421875, 228.0057373046875), 59.834991455078125)",SITE2_015_handImaging_2020-11-11_18.18.05.jpg,"((865.860595703125, 415.4862060546875), (319.7548828125, 238.77455139160156), 77.19573211669922)","((1211.2193603515625, 277.0565185546875), (314.18084716796875, 244.8147735595703), 80.3718490600586)","((1827.800048828125, 380.5999755859375), (218.1971435546875, 284.6049499511719), 18.434947967529297)","((2286.248046875, 827.750244140625), (217.77764892578125, 284.0848083496094), 36.80748748779297)"
77,"((2008.3240966796875, 1817.409912109375), (237.12840270996094, 322.3235778808594), 15.564583778381348)","((1608.5218505859375, 1644.1671142578125), (222.96009826660156, 348.4558410644531), 6.959422588348389)","((1265.5706787109375, 1777.20166015625), (196.80322265625, 311.5005187988281), 6.095861434936523)","((742.7839965820312, 2129.98974609375), (297.5924377441406, 192.35491943359375), 87.94235229492188)",SITE2_008_handImaging_2020-10-07_20.31.36.jpg,"((976.1881713867188, 1724.84716796875), (353.5966491699219, 274.85089111328125), 77.47119140625)","((1434.2054443359375, 1549.407958984375), (377.2392578125, 281.39892578125), 82.56858825683594)","((1866.0, 1688.5), (365.0, 254.0), 90.0)","((2287.5068359375, 2068.805419921875), (237.43699645996094, 308.26568603515625), 7.844695568084717)"
78,"((2016.546875, 1802.3587646484375), (341.46875, 438.67724609375), 7.606297969818115)","((1465.5, 1578.0), (420.0, 305.0), 90.0)","((1010.5, 1737.5), (305.0, 439.0), 0.0)","((570.2700805664062, 2123.263671875), (374.578369140625, 285.0139465332031), 87.22083282470703)",SITE2_021_handImaging_2020-12-09_21.17.48.jpg,"((963.4571533203125, 1889.63916015625), (423.12060546875, 322.23431396484375), 75.44461822509766)","((1548.7674560546875, 1631.2603759765625), (434.47467041015625, 289.05047607421875), 89.80036163330078)","((1949.3033447265625, 1739.719970703125), (385.62066650390625, 271.9982604980469), 89.79240417480469)","((2521.3720703125, 2147.976318359375), (245.84222412109375, 368.9759216308594), 9.074758529663086)"
79,"((1950.535400390625, 1732.1632080078125), (276.64312744140625, 409.0082702636719), 1.5131216049194336)","((1543.5, 1550.5), (421.0, 253.0), 90.0)","((1183.5, 1642.5), (247.0, 433.0), 0.0)","((577.0465087890625, 2036.8096923828125), (374.941650390625, 246.14332580566406), 73.6681900024414)",SITE2_018_handImaging_2020-11-12_16.48.00.jpg,"((910.379150390625, 1726.494873046875), (394.9298095703125, 305.6654357910156), 80.63761138916016)","((1404.3330078125, 1534.1502685546875), (458.96099853515625, 292.2301025390625), 88.60282135009766)","((1833.8316650390625, 1630.530517578125), (491.923095703125, 275.3801574707031), 87.37359619140625)","((2586.05908203125, 2106.2646484375), (260.24072265625, 402.12408447265625), 14.03624439239502)"
80,"((1937.0311279296875, 1660.1767578125), (252.07191467285156, 394.6229553222656), 12.407419204711914)","((1321.5, 1487.0), (241.0, 410.0), 0.0)","((689.0836791992188, 1700.4383544921875), (407.77362060546875, 246.95640563964844), 73.40809631347656)","((247.66526794433594, 2240.111328125), (359.9028015136719, 238.66453552246094), 62.253761291503906)",SITE1_002_handImaging_2020-02-20_21.21.04.jpg,"((681.6914672851562, 1699.5478515625), (325.906494140625, 253.5223388671875), 72.58203125)","((1340.9998779296875, 1524.9998779296875), (223.99996948242188, 417.99993896484375), -0.0)","((1916.7230224609375, 1712.23193359375), (222.71563720703125, 374.2778015136719), 11.853004455566406)","((2344.314453125, 2182.92041015625), (207.10989379882812, 342.70404052734375), 28.442928314208984)"
81,,,,,SITE1_033_handImaging_2021-01-27_18.25.40.jpg,"((757.405517578125, 449.93243408203125), (362.992919921875, 254.98280334472656), 80.53767395019531)","((1281.0926513671875, 204.886962890625), (430.21868896484375, 276.2937927246094), 85.12860870361328)","((1887.7633056640625, 303.4536437988281), (258.00347900390625, 490.89068603515625), 7.775433540344238)","((2360.5, 776.5), (361.0, 171.0), 90.0)"
82,,,,,SITE1_023_handImaging_2020-09-16_16.39.44.jpg,"((773.525390625, 593.8937377929688), (363.9957580566406, 265.52996826171875), 78.77931213378906)","((1219.200439453125, 426.1596984863281), (406.22857666015625, 265.2273254394531), 82.65472412109375)","((1797.2650146484375, 606.8597412109375), (259.4459228515625, 354.48504638671875), 0.48761191964149475)","((2286.22509765625, 932.646484375), (251.57591247558594, 302.8825988769531), 10.589570045471191)"
83,,,,,SITE1_045_handImaging_2021-11-10_19.46.06.jpg,"((465.75830078125, 813.7797241210938), (328.9056701660156, 312.9104919433594), 74.53878784179688)","((1035.9658203125, 613.2315063476562), (274.03045654296875, 406.18438720703125), 3.142495632171631)","((1357.4998779296875, 671.5), (254.99996948242188, 344.99993896484375), -0.0)","((1862.8956298828125, 1048.8089599609375), (252.00379943847656, 361.0670166015625), 9.01932144165039)"
